complex_id,name,lawd_cd,emd,band,zone,tier,price_now,n_leaders,consensus,consensus_gap,mispricing,mispricing_status,label,reason,leaders
4720,수원아이파크시티7단지,41113,권선동,59,Z41113-권선동,5,591000000.0,3,OK,0.18800174417637258,0.16920156975873532,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑/거래량↑ · 빠른추종 계급,LOCAL:4864:59|GRADE:4792:59|UPPER_GRADE:4952:59
4720,수원아이파크시티7단지,41113,권선동,74,Z41113-권선동,5,681500000.0,3,OK,0.21506675345449572,0.09584987534583238,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 거래량↑ · 빠른추종 계급,GRADE:4664:74|UPPER_GRADE:4954:74|BUYER_CHOICE:4953:59
4720,수원아이파크시티7단지,41113,권선동,84,Z41113-권선동,5,812500000.0,3,DISTORTED,-0.0012813787772831201,,NOT_CALCULATED,NEUTRAL,,LOCAL:4864:84|GRADE:4600:84|UPPER_GRADE:4954:84
6627,수정한양,41273,선부동,74,Z41273-고잔동,5,342000000.0,4,OK,0.061167063058230144,0.025756752050862187,PROXY,NEUTRAL,,LOCAL:6617:74|GRADE:7894:74|UPPER_GRADE:5736:74|BUYER_CHOICE:6529:84
6627,수정한양,41273,선부동,84,Z41273-고잔동,5,392500000.0,2,THIN,0.06906836581496313,0.00031981012658227707,PROXY,NEUTRAL,,LOCAL:6617:84|UPPER_GRADE:8071:84
8545,수지4차삼성,41465,풍덕천동,59,Z41465-죽전동,4,877500000.0,3,WEAK,-0.06999535585270746,0.0,PROXY,NEUTRAL,,LOCAL:8554:59|GRADE:4952:59|UPPER_GRADE:3698:59
8549,수지현대아파트,41465,풍덕천동,84,Z41465-죽전동,4,1162000000.0,4,WEAK,-0.1702681452775947,0.0,PROXY,NEUTRAL,,LOCAL:8532:84|GRADE:8325:84|UPPER_GRADE:3698:84|BUYER_CHOICE:8625:84
5154,시범현대아파트,41135,서현동,59,Z41135-야탑동,2,1659000000.0,3,WEAK,-0.06410306995445127,0.0,VERIFIED,NEUTRAL,,LOCAL:5173:59|GRADE:4277:59|BUYER_CHOICE:5153:84
5154,시범현대아파트,41135,서현동,84,Z41135-야탑동,2,1968750000.0,2,THIN,0.0029868468163285374,0.006548873765528796,PROXY,NEUTRAL,,LOCAL:5153:84|GRADE:4263:84
7899,시흥 배곧 SK VIEW 아파트,41390,배곧동,74,Z41390-배곧동,5,520000000.0,4,WEAK,-0.007316026123139731,0.0,PROXY,NEUTRAL,,LOCAL:7894:74|GRADE:6617:74|UPPER_GRADE:246:74|BUYER_CHOICE:7896:84
7899,시흥 배곧 SK VIEW 아파트,41390,배곧동,84,Z41390-배곧동,5,650000000.0,4,WEAK,0.013096053554016482,0.0009941013753928703,PROXY,NEUTRAL,,LOCAL:7891:84|GRADE:6617:84|UPPER_GRADE:246:84|BUYER_CHOICE:252:84
7882,시흥6차푸르지오1단지,41390,죽율동,59,Z41273-신길동,6,295000000.0,2,THIN,0.062194565243732014,0.010338510687360705,PROXY,NEUTRAL,,GRADE:6530:59|BUYER_CHOICE:6529:74
7882,시흥6차푸르지오1단지,41390,죽율동,84,Z41273-신길동,6,366250000.0,3,OK,0.03380319294706984,0.003371305109921099,PROXY,NEUTRAL,,GRADE:6529:84|UPPER_GRADE:6617:84|BUYER_CHOICE:7894:74
7891,시흥배곧한신더휴,41390,배곧동,74,Z41390-배곧동,5,563000000.0,4,WEAK,-0.031285247686081805,0.0,PROXY,NEUTRAL,,LOCAL:7894:74|GRADE:6617:74|UPPER_GRADE:246:74|BUYER_CHOICE:7899:84
7891,시흥배곧한신더휴,41390,배곧동,84,Z41390-배곧동,5,610000000.0,4,WEAK,0.002127525264500266,0.002517222762120729,PROXY,NEUTRAL,,LOCAL:7896:84|GRADE:6617:84|UPPER_GRADE:246:84|BUYER_CHOICE:252:74
7646,시흥센트럴푸르지오아파트,41390,대야동,84,Z41390-은행동,6,742500000.0,3,WEAK,0.0026560006654074513,0.0026560006654074513,PROXY,NEUTRAL,,LOCAL:7685:84|GRADE:566:84|UPPER_GRADE:5926:84
7685,시흥은계한양수자인더클래스아파트,41390,은행동,74,Z41390-은행동,6,555250000.0,2,THIN,0.009279739761665552,0.0012147621938308124,PROXY,NEUTRAL,,LOCAL:7648:74|UPPER_GRADE:7894:74
7685,시흥은계한양수자인더클래스아파트,41390,은행동,84,Z41390-은행동,6,599000000.0,3,OK,0.0037631449071790467,0.0031799347433958745,PROXY,NEUTRAL,,LOCAL:7646:84|GRADE:566:84|UPPER_GRADE:5926:84
5426,신곡서해아파트,41150,신곡동,59,Z41150-신곡동,7,205000000.0,3,DISTORTED,0.08648860041956337,0.060542020293694356,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:5470:59|GRADE:731:59|UPPER_GRADE:5405:59
5426,신곡서해아파트,41150,신곡동,84,Z41150-신곡동,7,298000000.0,3,DISTORTED,0.11035226455787206,0.05533594728145475,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:5472:84|GRADE:7411:84|BUYER_CHOICE:5405:84
1367,신금호파크자이아파트,11200,금호동2가,59,Z11200-행당동,2,2050000000.0,3,WEAK,-0.038395314761644865,0.0,PROXY,NEUTRAL,,LOCAL:1362:59|GRADE:2623:59|UPPER_GRADE:3888:59
1367,신금호파크자이아파트,11200,금호동2가,84,Z11200-행당동,2,,3,UNKNOWN,,,NOT_CALCULATED,UNKNOWN,비율 역사 60개월 미만 또는 Leader 없음,LOCAL:1312:84|GRADE:2623:84|UPPER_GRADE:3888:84
3504,신길삼환,11560,신길동,59,Z11560-신길동,3,1232500000.0,4,WEAK,0.009468334050293223,0.0045014877647999284,PROXY,NEUTRAL,,LOCAL:3487:59|GRADE:2970:59|UPPER_GRADE:3588:59|BUYER_CHOICE:3543:59
3504,신길삼환,11560,신길동,84,Z11560-신길동,3,1263500000.0,2,THIN,-0.06246943030201764,9.991766932020355e-05,PROXY,NEUTRAL,,GRADE:3006:84|UPPER_GRADE:3561:84
3487,신길센트럴자이,11560,신길동,59,Z11560-신길동,3,1690000000.0,3,WEAK,-0.013111297568587671,0.006376008226485427,PROXY,NEUTRAL,,LOCAL:3364:59|GRADE:2970:59|UPPER_GRADE:3588:59
3487,신길센트럴자이,11560,신길동,84,Z11560-신길동,3,1880000000.0,2,THIN,-0.04680066446687017,,NOT_CALCULATED,NEUTRAL,,GRADE:3006:84|UPPER_GRADE:3561:84
1784,신내 데시앙포레,11260,신내동,59,Z11350-공릉동,4,689000000.0,3,DISTORTED,0.2150798782807151,0.17351443249827872,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,GRADE:1945:59|UPPER_GRADE:1587:59|BUYER_CHOICE:1785:84
1784,신내 데시앙포레,11260,신내동,84,Z11350-공릉동,4,772250000.0,3,OK,0.06291663131282074,0.02642498515138471,PROXY,NEUTRAL,,LOCAL:2221:84|GRADE:7119:84|UPPER_GRADE:1587:84
1788,신내데시앙,11260,신내동,59,Z11350-공릉동,4,709375000.0,2,THIN,0.240943864249401,0.19193375625864628,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,GRADE:1945:59|UPPER_GRADE:1587:59
1788,신내데시앙,11260,신내동,84,Z11350-공릉동,4,882500000.0,3,DISTORTED,0.0146690115440115,0.01026830808080805,PROXY,NEUTRAL,,LOCAL:2221:84|GRADE:7119:84|UPPER_GRADE:1587:84
1785,신내우디안1단지,11260,신내동,59,Z11350-공릉동,4,731500000.0,3,DISTORTED,0.16352805185872202,0.1471752466728498,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,GRADE:1945:59|UPPER_GRADE:1587:59|BUYER_CHOICE:7119:84
1785,신내우디안1단지,11260,신내동,84,Z11350-공릉동,4,775000000.0,3,OK,0.07084822903911775,0.029756256196429454,PROXY,NEUTRAL,,LOCAL:2221:84|GRADE:7119:84|UPPER_GRADE:1587:84
1196,신당약수하이츠,11140,신당동,59,Z11200-행당동,2,1470000000.0,4,WEAK,-0.0858323134342313,0.0,PROXY,NEUTRAL,,LOCAL:1367:59|GRADE:2623:59|UPPER_GRADE:3888:59|BUYER_CHOICE:1312:59
1196,신당약수하이츠,11140,신당동,84,Z11200-행당동,2,1737500000.0,4,DISTORTED,0.04063384672278876,0.012799661717678459,PROXY,NEUTRAL,,LOCAL:1312:84|GRADE:2623:84|UPPER_GRADE:3888:84|BUYER_CHOICE:1367:59
3671,신대방우성1차,11590,신대방동,84,Z11560-신길동,3,1426250000.0,3,WEAK,-0.021984189337238832,0.0,PROXY,NEUTRAL,,GRADE:3006:84|UPPER_GRADE:3561:84|BUYER_CHOICE:3491:59
3140,신도림동아1차,11530,신도림동,59,Z11560-신길동,3,1360000000.0,3,WEAK,-0.01903781836892209,0.0006539014507972115,PROXY,NEUTRAL,,LOCAL:3487:59|GRADE:2970:59|UPPER_GRADE:3588:59
3140,신도림동아1차,11530,신도림동,84,Z11560-신길동,3,1430000000.0,3,DISTORTED,-0.028317041832970284,0.0,PROXY,NEUTRAL,,GRADE:3006:84|UPPER_GRADE:3561:84|BUYER_CHOICE:3487:59
3169,신도림태영타운,11530,구로동,59,Z11530-구로동,4,1262500000.0,1,THIN,-0.008286151215732167,0.0,PROXY,NEUTRAL,,UPPER_GRADE:3487:59
3169,신도림태영타운,11530,구로동,84,Z11530-구로동,4,1350000000.0,3,WEAK,-0.09880763856544028,0.0,PROXY,NEUTRAL,,LOCAL:6052:84|GRADE:5989:84|BUYER_CHOICE:3487:59
8487,신동백롯데캐슬에코1단지,41463,중동,84,Z41463-중동,5,622500000.0,2,THIN,0.07095877638651071,0.04155212648043655,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,GRADE:4864:84|UPPER_GRADE:8325:84
3543,신동아리버파크,11590,노량진동,59,Z11590-상도동,2,1460000000.0,4,WEAK,-0.10509677555637993,0.0,PROXY,NEUTRAL,,LOCAL:3588:59|GRADE:2623:59|UPPER_GRADE:3888:59|BUYER_CHOICE:3573:59
3543,신동아리버파크,11590,노량진동,84,Z11590-상도동,2,1615000000.0,4,WEAK,-0.1036762381335673,0.0,PROXY,NEUTRAL,,LOCAL:3561:84|GRADE:2623:84|UPPER_GRADE:3888:84|BUYER_CHOICE:3573:84
3760,신림푸르지오,11620,신림동,59,Z11620-신림동,4,890000000.0,3,OK,0.14898693738523258,0.03128725685089884,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑,LOCAL:3739:59|GRADE:6087:59|UPPER_GRADE:3698:59
3760,신림푸르지오,11620,신림동,84,Z11620-신림동,4,1022500000.0,4,DISTORTED,0.019696978136045505,0.01336591540269837,PROXY,NEUTRAL,,LOCAL:3737:84|GRADE:6075:84|UPPER_GRADE:3698:84|BUYER_CHOICE:3313:84
3739,신림현대,11620,신림동,59,Z11620-신림동,4,677500000.0,4,DISTORTED,0.025533672260821094,0.008938149753990772,PROXY,NEUTRAL,,LOCAL:3737:59|GRADE:6087:59|UPPER_GRADE:3698:59|BUYER_CHOICE:3760:59
3739,신림현대,11620,신림동,74,Z11620-신림동,4,,1,UNKNOWN,,,NOT_CALCULATED,UNKNOWN,비율 역사 60개월 미만 또는 Leader 없음,GRADE:6084:74
3739,신림현대,11620,신림동,84,Z11620-신림동,4,780000000.0,3,WEAK,0.03779686174724366,0.005556138676844817,PROXY,NEUTRAL,,LOCAL:3760:84|GRADE:6075:84|UPPER_GRADE:3698:84
6516,신안1단지,41271,본오동,84,Z41271-사동,5,329000000.0,3,OK,0.08320627802690585,0.0017694260093457947,PROXY,NEUTRAL,,GRADE:6617:84|UPPER_GRADE:8071:84|BUYER_CHOICE:6527:74
9554,신영통현대2단지,41595,반월동,84,Z41117-망포동,4,410000000.0,4,DISTORTED,0.17632377681886702,0.057204398669740184,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:4954:84|GRADE:4895:84|UPPER_GRADE:3698:84|BUYER_CHOICE:7604:74
2908,신월시영아파트,11470,신월동,59,Z11470-신월동,4,750000000.0,2,THIN,-0.15534603181725679,0.0,PROXY,NEUTRAL,,UPPER_GRADE:2970:59|BUYER_CHOICE:3760:59
5395,신일유토빌,41150,호원동,59,Z41150-호원동,6,458500000.0,4,DISTORTED,-0.030869358178114842,0.0,PROXY,NEUTRAL,,LOCAL:5405:59|GRADE:7233:59|UPPER_GRADE:5577:59|BUYER_CHOICE:5415:84
5395,신일유토빌,41150,호원동,84,Z41150-호원동,6,524250000.0,1,THIN,-0.011872794851944781,0.0,VERIFIED,NEUTRAL,,UPPER_GRADE:7369:84
8554,신정마을주공1단지아파트,41465,풍덕천동,59,Z41465-죽전동,4,1165000000.0,3,WEAK,-0.14420184647672973,0.0,PROXY,NEUTRAL,,LOCAL:8625:59|GRADE:4952:59|UPPER_GRADE:3698:59
2802,신정이펜하우스3단지,11470,신정동,59,Z11470-신정동,3,680000000.0,2,THIN,0.08819523868286205,0.0227517759603733,PROXY,NEUTRAL,,UPPER_GRADE:3060:59|BUYER_CHOICE:3287:84
2802,신정이펜하우스3단지,11470,신정동,84,Z11470-신정동,3,820000000.0,1,THIN,0.12386296067132503,0.08670407246992752,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,UPPER_GRADE:3042:84
8299,신흥덕 롯데캐슬레이시티,41463,신갈동,59,Z41463-신갈동,4,615250000.0,3,DISTORTED,0.2006168006715065,0.009372848612797807,PROXY,FALSE_CHEAP,구조적 비중 73%,GRADE:8554:59|UPPER_GRADE:3698:59|BUYER_CHOICE:4864:74
8299,신흥덕 롯데캐슬레이시티,41463,신갈동,74,Z41463-신갈동,4,666250000.0,3,STRONG,0.14727044604906023,0.016364700586873414,PROXY,NEUTRAL,,GRADE:4954:74|UPPER_GRADE:8151:74|BUYER_CHOICE:8322:74
8299,신흥덕 롯데캐슬레이시티,41463,신갈동,84,Z41463-신갈동,4,732000000.0,4,OK,0.13789085827790887,0.0,PROXY,FALSE_CHEAP,구조적 비중 100% · 과거 전달확률 25%,LOCAL:8325:84|GRADE:8532:84|UPPER_GRADE:3698:84|BUYER_CHOICE:8322:74
5158,아름마을 두산삼호,41135,이매동,59,Z41135-야탑동,2,1275000000.0,2,THIN,0.15205407431168527,0.035845671906355625,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,LOCAL:5173:59|GRADE:4277:59
5158,아름마을 두산삼호,41135,이매동,84,Z41135-야탑동,2,1695000000.0,3,WEAK,0.022370760918911707,0.0042280738136743126,PROXY,NEUTRAL,,LOCAL:5154:84|GRADE:4263:84|BUYER_CHOICE:5173:84
3588,아크로 리버하임,11590,흑석동,59,Z11590-상도동,2,2530000000.0,3,WEAK,0.0020527015006344316,0.0,PROXY,NEUTRAL,,LOCAL:3543:59|GRADE:2623:59|UPPER_GRADE:3888:59
3588,아크로 리버하임,11590,흑석동,84,Z11590-상도동,2,,3,UNKNOWN,,,NOT_CALCULATED,UNKNOWN,비율 역사 60개월 미만 또는 Leader 없음,LOCAL:3561:84|GRADE:2623:84|UPPER_GRADE:3888:84
3880,아크로리버파크,11650,반포동,59,Z11650-잠원동,1,4300000000.0,2,THIN,0.02346943183757181,0.006268333435523747,PROXY,NEUTRAL,,LOCAL:3888:59|GRADE:4207:59
3880,아크로리버파크,11650,반포동,84,Z11650-잠원동,1,5600000000.0,2,THIN,-0.012562696877314388,0.00099507140926664,PROXY,NEUTRAL,,LOCAL:3888:84|GRADE:4207:84
3364,아크로타워스퀘어,11560,영등포동7가,59,Z11560-신길동,3,1791000000.0,3,WEAK,0.012951226233121962,0.0018131716726370747,PROXY,NEUTRAL,,LOCAL:3487:59|GRADE:2970:59|UPPER_GRADE:3588:59
3364,아크로타워스퀘어,11560,영등포동7가,74,Z11560-신길동,3,1965000000.0,2,THIN,0.002773587892887072,,NOT_CALCULATED,NEUTRAL,,GRADE:8151:74|UPPER_GRADE:4396:74
3364,아크로타워스퀘어,11560,영등포동7가,84,Z11560-신길동,3,2030000000.0,2,THIN,-0.06533119083950625,0.0,PROXY,NEUTRAL,,GRADE:3006:84|UPPER_GRADE:3561:84
6617,안산 라프리모,41273,선부동,59,Z41273-고잔동,5,485250000.0,2,THIN,0.09880276098286346,0.06261335916340272,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,GRADE:5577:59|UPPER_GRADE:7966:59
6617,안산 라프리모,41273,선부동,74,Z41273-고잔동,5,530000000.0,3,OK,0.012280933548452522,0.007394350089523265,PROXY,NEUTRAL,,LOCAL:6554:74|GRADE:7894:74|UPPER_GRADE:5736:74
6617,안산 라프리모,41273,선부동,84,Z41273-고잔동,5,580000000.0,2,THIN,0.05264410249549675,0.0019225422042951795,PROXY,NEUTRAL,,LOCAL:6557:84|UPPER_GRADE:8071:84
6620,안산 메트로타운 푸르지오 힐스테이트 아파트,41273,선부동,59,Z41273-고잔동,5,417500000.0,3,OK,0.06326410573336794,0.0,PROXY,NEUTRAL,,GRADE:5577:59|UPPER_GRADE:7966:59|BUYER_CHOICE:6617:59
6620,안산 메트로타운 푸르지오 힐스테이트 아파트,41273,선부동,74,Z41273-고잔동,5,454000000.0,3,WEAK,0.0014015624232465566,0.00014821522625832335,PROXY,NEUTRAL,,LOCAL:6617:74|GRADE:7894:74|UPPER_GRADE:5736:74
6620,안산 메트로타운 푸르지오 힐스테이트 아파트,41273,선부동,84,Z41273-고잔동,5,494000000.0,2,THIN,0.05882359692955602,0.00010183703989416582,PROXY,NEUTRAL,,LOCAL:6617:84|UPPER_GRADE:8071:84
6610,안산8차푸르지오,41273,원곡동,59,Z41273-고잔동,5,381500000.0,3,DISTORTED,0.19286214254559517,0.09899828701134533,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,GRADE:5577:59|UPPER_GRADE:7966:59|BUYER_CHOICE:6617:59
6610,안산8차푸르지오,41273,원곡동,84,Z41273-고잔동,5,438750000.0,2,THIN,0.028472406975714067,0.0,PROXY,NEUTRAL,,LOCAL:6617:84|UPPER_GRADE:8071:84
6557,안산레이크타운 푸르지오 아파트,41273,고잔동,59,Z41273-고잔동,5,740750000.0,3,WEAK,0.006536345623803196,0.004575441936662237,VERIFIED,NEUTRAL,,GRADE:5577:59|UPPER_GRADE:7966:59|BUYER_CHOICE:6554:74
6557,안산레이크타운 푸르지오 아파트,41273,고잔동,84,Z41273-고잔동,5,960000000.0,2,THIN,0.01820315686524486,0.008225447339720936,PROXY,NEUTRAL,,LOCAL:6617:84|UPPER_GRADE:8071:84
6524,안산파크푸르지오 아파트,41271,성포동,59,Z41271-성포동,6,630000000.0,3,WEAK,0.03712821345860031,0.02000210659363808,PROXY,NEUTRAL,,LOCAL:6530:59|GRADE:4704:59|BUYER_CHOICE:6554:59
6524,안산파크푸르지오 아파트,41271,성포동,74,Z41271-성포동,6,721500000.0,4,WEAK,-0.018884059024636742,0.0,PROXY,NEUTRAL,,LOCAL:6527:74|GRADE:7648:74|UPPER_GRADE:6617:74|BUYER_CHOICE:6554:74
6524,안산파크푸르지오 아파트,41271,성포동,84,Z41271-성포동,6,755000000.0,4,DISTORTED,0.0068134910605234435,0.0,PROXY,NEUTRAL,,LOCAL:6529:84|GRADE:4676:84|UPPER_GRADE:6617:84|BUYER_CHOICE:6554:84
9133,안성 롯데캐슬 아파트,41550,대덕면,59,Z41550-당왕동,8,212750000.0,2,THIN,-0.006368612938600521,0.0,PROXY,NEUTRAL,,GRADE:786:59|UPPER_GRADE:384:59
9133,안성 롯데캐슬 아파트,41550,대덕면,74,Z41550-당왕동,8,250000000.0,1,THIN,-0.0021883400191651465,0.0,PROXY,NEUTRAL,,UPPER_GRADE:384:74
9133,안성 롯데캐슬 아파트,41550,대덕면,84,Z41550-당왕동,8,292500000.0,2,THIN,0.0042966496596958705,0.008533831130885995,PROXY,NEUTRAL,,GRADE:6252:84|UPPER_GRADE:7563:84
9081,안성 삼정그린코아더베스트 아파트,41550,당왕동,59,Z41550-당왕동,8,264000000.0,2,THIN,-0.0088772076554677,6.00283541819324e-05,PROXY,NEUTRAL,,GRADE:786:59|UPPER_GRADE:384:59
9081,안성 삼정그린코아더베스트 아파트,41550,당왕동,84,Z41550-당왕동,8,330000000.0,2,THIN,8.386810890610719e-05,0.00365295823043057,PROXY,NEUTRAL,,GRADE:6252:84|UPPER_GRADE:7563:84
9096,안성공도우미린더퍼스트,41550,공도읍,59,Z41550-공도읍,7,280000000.0,2,THIN,-0.010615107766799853,0.0,PROXY,NEUTRAL,,GRADE:384:59|UPPER_GRADE:6278:59
9096,안성공도우미린더퍼스트,41550,공도읍,74,Z41550-공도읍,7,331250000.0,3,WEAK,-0.007351330772126222,0.0,PROXY,NEUTRAL,,GRADE:384:74|UPPER_GRADE:6278:74|BUYER_CHOICE:6279:59
9096,안성공도우미린더퍼스트,41550,공도읍,84,Z41550-공도읍,7,382000000.0,2,THIN,0.026508917047518135,0.007742512040009337,PROXY,NEUTRAL,,GRADE:7563:84|UPPER_GRADE:6279:84
4455,암사선사현대,11740,암사동,59,Z11740-길동,2,1475000000.0,4,WEAK,-0.14000275587126504,0.0,PROXY,NEUTRAL,,LOCAL:4396:59|GRADE:1455:59|UPPER_GRADE:4207:59|BUYER_CHOICE:4397:59
4455,암사선사현대,11740,암사동,74,Z11740-길동,2,1615000000.0,4,WEAK,-0.11151308177571652,0.0,PROXY,NEUTRAL,,LOCAL:4396:74|GRADE:5183:74|UPPER_GRADE:4015:74|BUYER_CHOICE:4397:59
4455,암사선사현대,11740,암사동,84,Z11740-길동,2,1752500000.0,4,WEAK,-0.04488693819334453,0.0,PROXY,NEUTRAL,,LOCAL:4409:84|GRADE:1455:84|UPPER_GRADE:4207:84|BUYER_CHOICE:4397:84
5182,야탑장미마을동부,41135,야탑동,59,Z41135-야탑동,2,1321250000.0,3,DISTORTED,0.09997935757173516,0.02699442654436849,PROXY,NEUTRAL,,LOCAL:5173:59|GRADE:4277:59|BUYER_CHOICE:5183:84
5182,야탑장미마을동부,41135,야탑동,74,Z41135-야탑동,2,1305000000.0,3,OK,0.05251543722184872,0.012866282119352935,PROXY,NEUTRAL,,LOCAL:5183:74|GRADE:4396:74|UPPER_GRADE:4015:74
5182,야탑장미마을동부,41135,야탑동,84,Z41135-야탑동,2,1542500000.0,3,DISTORTED,0.08883951313928047,0.018656297759248895,PROXY,NEUTRAL,,LOCAL:5154:84|GRADE:4263:84|BUYER_CHOICE:5173:84
5183,야탑장미마을현대,41135,야탑동,59,Z41135-야탑동,2,1175000000.0,2,THIN,0.139791526801961,0.027344267484287907,VERIFIED,NEUTRAL,,LOCAL:5173:59|GRADE:4277:59
5183,야탑장미마을현대,41135,야탑동,74,Z41135-야탑동,2,1376250000.0,3,DISTORTED,0.1807292702061014,0.03399449664210798,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:5152:74|GRADE:4396:74|UPPER_GRADE:4015:74
5183,야탑장미마을현대,41135,야탑동,84,Z41135-야탑동,2,1587000000.0,3,WEAK,0.06643534283678951,0.013951421995725794,PROXY,NEUTRAL,,LOCAL:5154:84|GRADE:4263:84|BUYER_CHOICE:5173:84
8248,양우내안애에듀퍼스트,41461,고림동,74,Z41461-고림동,5,502500000.0,3,WEAK,-0.005720616594348395,0.0007927295918367373,PROXY,NEUTRAL,,GRADE:4720:74|UPPER_GRADE:8223:74|BUYER_CHOICE:8222:74
8248,양우내안애에듀퍼스트,41461,고림동,84,Z41461-고림동,5,539500000.0,3,OK,0.013086912439123015,0.08632029217709604,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑,GRADE:7604:84|UPPER_GRADE:8325:84|BUYER_CHOICE:8222:84
3477,양평한신,11560,양평동5가,59,Z11560-당산동4가,2,1341250000.0,3,WEAK,-0.07212975140209729,0.0,PROXY,NEUTRAL,,GRADE:2623:59|UPPER_GRADE:3888:59|BUYER_CHOICE:3364:59
3477,양평한신,11560,양평동5가,84,Z11560-당산동4가,2,1488750000.0,3,WEAK,0.0,0.0,PROXY,NEUTRAL,,GRADE:2623:84|UPPER_GRADE:3888:84|BUYER_CHOICE:3364:59
3389,여의도시범아파트,11560,여의도동,74,Z11560-여의도동,1,2800000000.0,1,THIN,-0.0066318411379687695,0.0,PROXY,NEUTRAL,,GRADE:4015:74
8223,역북 푸르지오,41461,역북동,59,Z41461-김량장동,4,483200000.0,3,OK,0.16478920054853488,0.006664487243184122,PROXY,NEUTRAL,,LOCAL:8222:59|GRADE:9661:59|UPPER_GRADE:3698:59
8223,역북 푸르지오,41461,역북동,74,Z41461-김량장동,4,551250000.0,3,OK,0.18998017703212564,0.11968751153023915,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑/거래량↑,LOCAL:8222:74|GRADE:9641:74|UPPER_GRADE:8151:74
8223,역북 푸르지오,41461,역북동,84,Z41461-김량장동,4,605000000.0,3,OK,0.17122200019573244,0.05393493006165572,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑/거래량↑,GRADE:9641:84|UPPER_GRADE:3698:84|BUYER_CHOICE:9689:74
3996,역삼래미안,11680,역삼동,59,Z11680-역삼동,1,2630000000.0,3,OK,0.00716269602425068,0.003867855853095367,PROXY,NEUTRAL,,LOCAL:4207:59|GRADE:3888:59|BUYER_CHOICE:4088:74
3996,역삼래미안,11680,역삼동,84,Z11680-역삼동,1,3212000000.0,3,OK,0.06613586155875754,0.011924709986707803,PROXY,NEUTRAL,,LOCAL:4207:84|GRADE:3888:84|BUYER_CHOICE:4088:84
3358,영등포푸르지오,11560,영등포동,59,Z11560-신길동,3,1498750000.0,3,WEAK,-0.016062980125576585,0.0,PROXY,NEUTRAL,,LOCAL:3487:59|GRADE:2970:59|UPPER_GRADE:3588:59
